UERANSIM v3.2.6
[2024-09-06 14:24:47.064] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:24:47.064] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:24:47.064] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:17.038] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.038] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.038] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:17.038] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.038] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.038] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:17.039] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.039] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.039] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:17.042] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.042] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.042] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:17.042] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.042] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.042] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:17.043] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.043] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.043] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:17.046] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.046] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.046] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:17.046] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.046] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.046] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:17.047] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.047] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.047] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:17.076] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.076] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:17.076] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:47.050] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.050] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.050] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:47.050] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.050] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.050] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:47.051] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.051] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.051] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:47.054] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.054] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.054] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:47.054] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.054] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.054] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:47.055] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.055] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.055] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:47.058] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.058] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.058] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:47.059] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.059] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.059] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:47.059] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.059] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.059] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:25:47.088] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.088] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:25:47.088] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:17.064] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.064] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.064] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.064] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:17.064] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.064] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:17.066] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.066] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.066] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:17.066] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.066] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.066] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:17.066] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.066] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.066] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:17.068] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.068] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.068] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:17.070] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.070] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.070] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:17.071] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.071] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.071] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:17.083] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.083] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.083] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:17.115] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.115] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:17.115] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:47.076] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.076] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.076] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:47.076] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.076] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.076] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:47.078] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.078] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.078] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:47.082] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.082] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.082] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:47.092] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.092] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.092] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:47.092] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.092] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.092] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:47.092] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.092] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.092] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:47.094] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.094] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.094] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:47.097] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.097] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.097] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:26:47.134] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.134] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:26:47.134] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:17.091] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.091] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.091] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:17.093] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.093] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.093] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:17.097] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.097] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.097] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:17.104] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.104] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.104] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:17.110] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.110] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.110] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.110] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.110] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:17.110] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.110] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.110] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:17.110] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.110] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:17.110] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.110] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:17.117] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.117] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.117] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:17.149] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.149] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:17.149] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:47.103] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.103] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.103] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:47.107] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.107] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.107] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:47.109] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.109] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.109] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:47.116] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.116] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.116] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:47.122] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.122] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.122] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.122] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.122] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:47.122] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.122] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.122] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:47.122] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.122] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:47.122] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.122] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:47.129] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.129] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.129] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:27:47.161] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.161] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:27:47.161] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:28:17.115] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:28:17.115] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:28:17.115] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:28:17.119] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:28:17.119] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:28:17.119] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:28:17.121] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:28:17.121] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:28:17.121] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:28:17.128] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:28:17.128] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:28:17.128] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:28:17.134] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:28:17.134] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
